die_id,source,row,col,x_um,y_um,cell_name,site,test_enabled,bin,notes
D02271,gds_references,,,-22906.0,52640.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02272,gds_references,,,-19382.0,52640.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02273,gds_references,,,-15858.0,52640.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02274,gds_references,,,-12334.0,52640.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02275,gds_references,,,-8810.0,52640.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02276,gds_references,,,-5286.0,52640.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02277,gds_references,,,-1762.0,52640.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02278,gds_references,,,1762.0,52640.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02279,gds_references,,,5286.0,52640.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02280,gds_references,,,8810.0,52640.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02281,gds_references,,,12334.0,52640.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02282,gds_references,,,15858.0,52640.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02283,gds_references,,,19382.0,52640.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02284,gds_references,,,22906.0,52640.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02285,gds_references,,,26430.0,52640.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02286,gds_references,,,29954.0,52640.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02287,gds_references,,,33478.0,52640.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02288,gds_references,,,37002.0,52640.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02289,gds_references,,,-37002.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02290,gds_references,,,-33478.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02291,gds_references,,,-29954.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02292,gds_references,,,-26430.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02293,gds_references,,,-22906.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02294,gds_references,,,-19382.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02295,gds_references,,,-15858.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02296,gds_references,,,-12334.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02297,gds_references,,,-8810.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02298,gds_references,,,-5286.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02299,gds_references,,,-1762.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02300,gds_references,,,1762.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02301,gds_references,,,5286.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02302,gds_references,,,8810.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02303,gds_references,,,12334.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02304,gds_references,,,15858.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02305,gds_references,,,19382.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02306,gds_references,,,22906.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02307,gds_references,,,26430.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02308,gds_references,,,29954.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02309,gds_references,,,33478.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02310,gds_references,,,37002.0,54285.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02311,gds_references,,,-33478.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02312,gds_references,,,-29954.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02313,gds_references,,,-26430.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02314,gds_references,,,-22906.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02315,gds_references,,,-19382.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02316,gds_references,,,-15858.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02317,gds_references,,,-12334.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02318,gds_references,,,-8810.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02319,gds_references,,,-5286.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02320,gds_references,,,-1762.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02321,gds_references,,,1762.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02322,gds_references,,,5286.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02323,gds_references,,,8810.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02324,gds_references,,,12334.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02325,gds_references,,,15858.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02326,gds_references,,,19382.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02327,gds_references,,,22906.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02328,gds_references,,,26430.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02329,gds_references,,,29954.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02330,gds_references,,,33478.0,55930.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02331,gds_references,,,-33478.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02332,gds_references,,,-29954.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02333,gds_references,,,-26430.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02334,gds_references,,,-22906.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02335,gds_references,,,-19382.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02336,gds_references,,,-15858.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02337,gds_references,,,-12334.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02338,gds_references,,,-8810.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02339,gds_references,,,-5286.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02340,gds_references,,,-1762.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02341,gds_references,,,1762.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02342,gds_references,,,5286.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02343,gds_references,,,8810.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02344,gds_references,,,12334.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02345,gds_references,,,15858.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02346,gds_references,,,19382.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02347,gds_references,,,22906.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02348,gds_references,,,26430.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02349,gds_references,,,29954.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02350,gds_references,,,33478.0,57575.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02351,gds_references,,,-29954.0,59220.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02352,gds_references,,,-26430.0,59220.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02353,gds_references,,,-22906.0,59220.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02354,gds_references,,,-19382.0,59220.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02355,gds_references,,,-15858.0,59220.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02356,gds_references,,,-12334.0,59220.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02357,gds_references,,,-8810.0,59220.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02358,gds_references,,,-5286.0,59220.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02359,gds_references,,,-1762.0,59220.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02360,gds_references,,,1762.0,59220.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02361,gds_references,,,5286.0,59220.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02362,gds_references,,,8810.0,59220.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02363,gds_references,,,12334.0,59220.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02364,gds_references,,,15858.0,59220.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02365,gds_references,,,19382.0,59220.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02366,gds_references,,,22906.0,59220.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02367,gds_references,,,26430.0,59220.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02368,gds_references,,,29954.0,59220.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02369,gds_references,,,-26430.0,60865.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02370,gds_references,,,-22906.0,60865.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02371,gds_references,,,-19382.0,60865.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02372,gds_references,,,-15858.0,60865.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02373,gds_references,,,-12334.0,60865.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02374,gds_references,,,-8810.0,60865.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02375,gds_references,,,-5286.0,60865.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02376,gds_references,,,-1762.0,60865.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02377,gds_references,,,1762.0,60865.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02378,gds_references,,,5286.0,60865.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02379,gds_references,,,8810.0,60865.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02380,gds_references,,,12334.0,60865.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02381,gds_references,,,15858.0,60865.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02382,gds_references,,,19382.0,60865.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02383,gds_references,,,22906.0,60865.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02384,gds_references,,,26430.0,60865.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02385,gds_references,,,-22906.0,62510.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02386,gds_references,,,-19382.0,62510.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02387,gds_references,,,-15858.0,62510.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02388,gds_references,,,-12334.0,62510.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02389,gds_references,,,-8810.0,62510.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02390,gds_references,,,-5286.0,62510.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02391,gds_references,,,-1762.0,62510.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02392,gds_references,,,1762.0,62510.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02393,gds_references,,,5286.0,62510.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02394,gds_references,,,8810.0,62510.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02395,gds_references,,,12334.0,62510.0,single_die,,1,UNTESTED,Generated from selected top-cell references
D02396,gds_references,,,15858.0,62510.0,single_die,,1,UNTESTED,Generated from selected top-cell references
